Randomly Generated Puzzle
log = ../logs/random_prob_log.txt
solution = ../logs/random_prob_solution.txt
seed = 8195183248883
wallOnOff = 1
forced_validity = 0
defaultRow = 12
defaultCol = 10
maxRows = 18
maxCols = 18
experiments = 30
evaluations = 10000
exit_on_converge = 1
number_converge_evals = 25
population_size = 100
number_of_children = 200
tournament_size_parent = 5
tournament_size_survival = 10
parent_selection_type = 4
survival_selection_type = 4
penalty_coefficient = 0.1
fitness_type = 2
survival_strategy = 2
mutation_rate = 0.12

Result Log


Run 1
100	0.35444047619047614	0.9571428571428572
300	0.3248809523809524	0.9571428571428572
500	0.4088571428571428	0.9571428571428572
700	0.4204166666666667	0.9583333333333334
900	0.5066309523809523	0.9583333333333334
1100	0.5170119047619048	0.9619047619047618
1300	0.4147023809523809	0.9595238095238094
1500	0.5063809523809524	0.9595238095238094
1700	0.5549999999999998	0.9595238095238094
1900	0.536345238095238	0.9619047619047618
2100	0.48790476190476206	0.9619047619047618
2300	0.49010714285714285	0.9619047619047618
2500	0.5463928571428571	0.9630952380952381
2700	0.5673809523809524	0.9630952380952381
2900	0.49171428571428566	0.9630952380952381
3100	0.6115476190476191	0.9642857142857143
3300	0.622452380952381	0.9654761904761904
3500	0.5097857142857143	0.9642857142857143
3700	0.5433571428571428	0.9654761904761904
3900	0.5805476190476189	0.9666666666666667
4100	0.627095238095238	0.9666666666666667
4300	0.582059523809524	0.9654761904761904
4500	0.619202380952381	0.9666666666666667
4700	0.5706071428571431	0.9666666666666667
4900	0.6257619047619047	0.9678571428571429
5100	0.5918452380952381	0.9666666666666667
5300	0.5913571428571427	0.9654761904761904
5500	0.5530833333333331	0.9654761904761904
5700	0.5869285714285712	0.9642857142857143
5900	0.6079761904761904	0.9654761904761904
6100	0.6204880952380953	0.9654761904761904
6300	0.5629642857142857	0.9666666666666667
6500	0.5791190476190476	0.9666666666666667
6700	0.6196785714285713	0.9666666666666667
6900	0.5930952380952381	0.9666666666666667
7100	0.6193928571428571	0.9666666666666667
7300	0.7176666666666667	0.9690476190476192
7500	0.6007380952380952	0.9702380952380952
7700	0.7157738095238098	0.9702380952380952
7900	0.5061190476190478	0.9702380952380952
8100	0.7241428571428572	0.9678571428571429
8300	0.6570714285714285	0.9678571428571429
8500	0.7305476190476193	0.9690476190476192
8700	0.7136666666666668	0.9690476190476192
8900	0.7043214285714287	0.9690476190476192
9100	0.6253928571428572	0.9690476190476192
9300	0.802869047619048	0.9690476190476192
9500	0.6631547619047619	0.9690476190476192
9700	0.7409761904761909	0.9702380952380952
9900	0.6140833333333334	0.9702380952380952

Run 2
100	0.38251724137931037	0.9597701149425287
300	0.45862068965517244	0.9597701149425287
500	0.5243563218390804	0.9597701149425287
700	0.5628735632183908	0.9597701149425287
900	0.5464597701149425	0.9655172413793104
1100	0.4819885057471264	0.9620689655172414
1300	0.5188390804597701	0.9620689655172414
1500	0.47917241379310355	0.9620689655172414
1700	0.4994022988505747	0.9620689655172414
1900	0.5968965517241379	0.9632183908045977
2100	0.6221724137931033	0.9632183908045977
2300	0.6529310344827586	0.9632183908045977
2500	0.6787931034482759	0.9632183908045977
2700	0.6269310344827587	0.9643678160919541
2900	0.7144137931034483	0.9678160919540231
3100	0.5890000000000001	0.9678160919540231
3300	0.5779195402298849	0.9666666666666666
3500	0.7179310344827585	0.9666666666666666
3700	0.6659080459770117	0.9666666666666666
3900	0.7226206896551725	0.9689655172413792
4100	0.7511609195402297	0.9689655172413792
4300	0.6678620689655171	0.9689655172413792
4500	0.6858390804597702	0.9724137931034482
4700	0.636264367816092	0.9724137931034482
4900	0.7599310344827588	0.9724137931034482
5100	0.7329655172413796	0.9724137931034482
5300	0.7589540229885059	0.9724137931034482
5500	0.774712643678161	0.9724137931034482
5700	0.7353448275862066	0.9724137931034482
5900	0.8161494252873563	0.9724137931034482
6100	0.6433218390804599	0.9724137931034482
6300	0.796827586206897	0.9747126436781609
6500	0.7462528735632183	0.9735632183908046
6700	0.7731379310344829	0.9747126436781609
6900	0.7916206896551724	0.9735632183908046
7100	0.7775977011494257	0.9735632183908046
7300	0.7917471264367819	0.9735632183908046
7500	0.7410689655172417	0.9735632183908046
7700	0.8261264367816092	0.9735632183908046
7900	0.7485632183908048	0.9735632183908046
8100	0.7722528735632186	0.9735632183908046
8300	0.8280459770114942	0.9747126436781609
8500	0.8106206896551723	0.9735632183908046
8700	0.7771724137931032	0.9735632183908046
8900	0.7890689655172415	0.9735632183908046
9100	0.760505747126437	0.9735632183908046
9300	0.8587126436781611	0.9747126436781609
9500	0.8371724137931034	0.9747126436781609
9700	0.8396321839080462	0.9747126436781609
9900	0.8262528735632182	0.9758620689655173

Run 3
100	0.9566923076923082	0.9769230769230769
300	0.94335576923077	0.9846153846153847
500	0.9702500000000015	0.9846153846153847
700	0.972163461538462	0.9846153846153847
900	0.9739615384615387	0.9846153846153847
1100	0.9745192307692305	0.9855769230769231
1300	0.9754519230769236	0.9855769230769231
1500	0.9729134615384616	0.9865384615384615
1700	0.9762019230769233	0.9865384615384615
1900	0.9768076923076922	0.9865384615384615
2100	0.9765384615384614	0.9865384615384615
2300	0.9743076923076923	0.9865384615384615
2500	0.9728846153846149	0.9865384615384615
2700	0.9749519230769228	0.9865384615384615
2900	0.9729615384615387	0.9865384615384615
3100	0.9710384615384613	0.9865384615384615
3300	0.9700576923076925	0.9865384615384615
3500	0.9740192307692307	0.9865384615384615
3700	0.9747115384615391	0.9865384615384615
3900	0.9721250000000002	0.9875
4100	0.973153846153846	0.9875
4300	0.9722019230769235	0.9875
4500	0.970798076923077	0.9875
4700	0.9741250000000002	0.9875
4900	0.9769134615384613	0.9884615384615384
5100	0.976067307692308	0.9884615384615384
5300	0.9707307692307693	0.9884615384615384
5500	0.9760865384615386	0.9884615384615384
5700	0.9792692307692299	0.9884615384615384
5900	0.975192307692307	0.9884615384615384
6100	0.9718365384615383	0.9884615384615384
6300	0.9757980769230769	0.9884615384615384
6500	0.973759615384615	0.9884615384615384
6700	0.9756923076923072	0.9884615384615384
6900	0.9800673076923069	0.9884615384615384
7100	0.9730865384615386	0.9884615384615384
7300	0.9738461538461536	0.9884615384615384
7500	0.9756923076923075	0.9884615384615384
7700	0.9731826923076925	0.9884615384615384
7900	0.964528846153846	0.9884615384615384
8100	0.977884615384615	0.9884615384615384
8300	0.9707211538461535	0.9884615384615384
8500	0.9757115384615385	0.9884615384615384
8700	0.9721057692307693	0.989423076923077
8900	0.9694230769230766	0.9884615384615384
9100	0.9661153846153845	0.9884615384615384
9300	0.9714999999999999	0.989423076923077
9500	0.9722980769230769	0.9884615384615384
9700	0.9683653846153847	0.9884615384615384
9900	0.9724134615384621	0.9884615384615384

Run 4
100	0.23946153846153845	0.9371794871794871
300	0.21244871794871795	0.9487179487179487
500	0.2326923076923077	0.9474358974358975
700	0.2147307692307692	0.95
900	0.17788461538461536	0.95
1100	0.14076923076923076	0.9512820512820513
1300	0.08423076923076923	0.9512820512820513
1500	0.0743846153846154	0.9512820512820513
1700	0.09266666666666667	0.9333333333333333
1900	0.1573974358974359	0.9371794871794871
2100	0.19343589743589742	0.9333333333333333
2300	0.2865	0.9384615384615385
2500	0.3695128205128206	0.9461538461538461
2700	0.2767307692307692	0.9461538461538461
2900	0.2952307692307692	0.9371794871794871
3100	0.26794871794871794	0.9371794871794871
3300	0.28755128205128205	0.9461538461538461
3500	0.3046025641025641	0.9461538461538461
3700	0.31306410256410255	0.9461538461538461
3900	0.3315641025641025	0.9512820512820513
4100	0.27873076923076917	0.9512820512820513
4300	0.2908205128205128	0.9512820512820513
4500	0.26128205128205123	0.9512820512820513
